Station_Id_C Year_Data Mon_Data Day_Data Hour_Data EVSS V03099 Time_Dev_WQ Lat_Dev Lon_Dev PRS_HWC GPH WIN_D WIN_S TEM DPT DTD
59316 2020 5 31 0 65536.0000 20200530231512 14.0000 -0.0012 -0.0133 1000.0000 111.0000 249.0000 1.0000 25.1000 23.4000 1.7000 
59316 2020 5 31 0 65536.0000 20200530231512 133.0000 0.0022 -0.0097 925.0000 797.0000 239.0000 7.0000 22.9000 22.5000 0.4000 
59316 2020 5 31 0 131072.0000 20200530231512 0.0000 -0.0013 -0.0133 1012.3000 3.0000 0.0000 0.0000 26.0000 24.4000 1.6000 
59316 2020 5 31 0 65536.0000 20200530231512 2165.0000 0.0740 0.1790 200.0000 12544.0000 229.0000 12.0000 -51.0000 -55.6000 4.6000 
59316 2020 5 31 0 65536.0000 20200530231512 2439.0000 0.0942 0.2075 150.0000 14352.0000 239.0000 12.0000 -64.6000 999999.0000 999998.0000 
59316 2020 5 31 0 65536.0000 20200530231512 1932.0000 0.0590 0.1564 250.0000 11051.0000 240.0000 14.0000 -38.6000 -42.9000 4.3000 
59316 2020 5 31 0 65536.0000 20200530231512 1321.0000 0.0293 0.0873 400.0000 7644.0000 245.0000 11.0000 -14.0000 -20.0000 6.0000 
59316 2020 5 31 0 65536.0000 20200530231512 1714.0000 0.0477 0.1299 300.0000 9770.0000 248.0000 14.0000 -27.9000 -38.7000 10.8000 
59316 2020 5 31 0 8192.0000 20200530231512 3777.0000 0.0895 0.1757 32.8000 999999.0000 999999.0000 999999.0000 -56.5000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 3897.0000 0.0907 0.1599 28.9000 999999.0000 999999.0000 999999.0000 -49.0000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 3520.0000 0.0876 0.2108 44.5000 999999.0000 999999.0000 999999.0000 -58.0000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 2850.0000 0.1011 0.2402 95.7000 999999.0000 999999.0000 999999.0000 -78.2000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 3181.0000 0.0965 0.2440 65.4000 999999.0000 999999.0000 999999.0000 -77.4000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 2799.0000 0.1002 0.2373 102.0000 999999.0000 999999.0000 999999.0000 -75.2000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 4347.0000 0.0948 0.0996 16.3000 999999.0000 999999.0000 999999.0000 -46.6000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 4231.0000 0.0952 0.1208 19.2000 999999.0000 999999.0000 999999.0000 -50.5000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 1314.0000 0.0290 0.0866 402.0000 999999.0000 999999.0000 999999.0000 -13.8000 -19.7000 5.9000 
59316 2020 5 31 0 8192.0000 20200530231512 1703.0000 0.0473 0.1287 303.0000 999999.0000 999999.0000 999999.0000 -27.3000 -37.6000 10.3000 
59316 2020 5 31 0 8192.0000 20200530231512 1256.0000 0.0258 0.0803 419.0000 999999.0000 999999.0000 999999.0000 -11.9000 -19.2000 7.3000 
59316 2020 5 31 0 8192.0000 20200530231512 1147.0000 0.0196 0.0697 453.0000 999999.0000 999999.0000 999999.0000 -8.3000 -12.9000 4.6000 
59316 2020 5 31 0 8192.0000 20200530231512 1229.0000 0.0244 0.0779 427.0000 999999.0000 999999.0000 999999.0000 -10.9000 -25.3000 14.4000 
59316 2020 5 31 0 65536.0000 20200530231512 1013.0000 0.0139 0.0596 500.0000 5915.0000 242.0000 10.0000 -3.5000 -11.1000 7.6000 
59316 2020 5 31 0 8192.0000 20200530231512 2614.0000 0.0994 0.2218 124.0000 999999.0000 999999.0000 999999.0000 -72.4000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 2786.0000 0.1004 0.2363 103.0000 999999.0000 999999.0000 999999.0000 -76.3000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 2473.0000 0.0960 0.2107 144.0000 999999.0000 999999.0000 999999.0000 -64.7000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 1933.0000 0.0590 0.1565 250.0000 999999.0000 999999.0000 999999.0000 -38.7000 -42.9000 4.2000 
59316 2020 5 31 0 8192.0000 20200530231512 2359.0000 0.0887 0.1981 164.0000 999999.0000 999999.0000 999999.0000 -62.0000 999999.0000 999998.0000 
59316 2020 5 31 0 8192.0000 20200530231512 1841.0000 0.0536 0.1458 270.0000 999999.0000 999999.0000 999999.0000 -33.8000 -44.8000 11.0000 
